Datetime,Water Level (m)
2024-11-16 06:00:00,1.7239988
2024-11-16 07:00:00,1.6287532
2024-11-16 08:00:00,1.1294078
2024-11-16 09:00:00,0.28184465
2024-11-16 10:00:00,-0.629568
2024-11-16 11:00:00,-1.486257
2024-11-16 12:00:00,-2.1775875
2024-11-16 13:00:00,-2.4873817
2024-11-16 14:00:00,-1.7863084
2024-11-16 15:00:00,-0.37313122
2024-11-16 16:00:00,0.91575044
2024-11-16 17:00:00,1.9612917
2024-11-16 18:00:00,2.4355376
2024-11-16 19:00:00,2.4671462
2024-11-16 20:00:00,1.9838043
2024-11-16 21:00:00,1.0517862
2024-11-16 22:00:00,0.033175647
2024-11-16 23:00:00,-0.9380461
2024-11-17 00:00:00,-1.7772096
2024-11-17 01:00:00,-2.3751178
2024-11-17 02:00:00,-2.4037943
2024-11-17 03:00:00,-1.3381388
2024-11-17 04:00:00,-0.10935439
2024-11-17 05:00:00,0.9542702
2024-11-17 06:00:00,1.6638521
2024-11-17 07:00:00,1.8466538
2024-11-17 08:00:00,1.5931212
2024-11-17 09:00:00,0.9095971
2024-11-17 10:00:00,-0.015231769
2024-11-17 11:00:00,-0.9208789
2024-11-17 12:00:00,-1.7349532
2024-11-17 13:00:00,-2.3183692
2024-11-17 14:00:00,-2.341891
2024-11-17 15:00:00,-1.2649343
2024-11-17 16:00:00,0.024561822
2024-11-17 17:00:00,1.2095058
2024-11-17 18:00:00,2.060936
2024-11-17 19:00:00,2.413595
2024-11-17 20:00:00,2.2986221
2024-11-17 21:00:00,1.6984209
2024-11-17 22:00:00,0.74729407
2024-11-17 23:00:00,-0.25197756
2024-11-18 00:00:00,-1.1842489
2024-11-18 01:00:00,-1.9675775
2024-11-18 02:00:00,-2.4271708
2024-11-18 03:00:00,-2.1548185
2024-11-18 04:00:00,-0.9640318
2024-11-18 05:00:00,0.15663742
2024-11-18 06:00:00,1.0910724
2024-11-18 07:00:00,1.5972226
2024-11-18 08:00:00,1.6690681
2024-11-18 09:00:00,1.324974
2024-11-18 10:00:00,0.60192674
2024-11-18 11:00:00,-0.25888225
2024-11-18 12:00:00,-1.085969
2024-11-18 13:00:00,-1.8044832
2024-11-18 14:00:00,-2.2306547
2024-11-18 15:00:00,-1.9918989
2024-11-18 16:00:00,-0.8527458
2024-11-18 17:00:00,0.3299844
2024-11-18 18:00:00,1.4084262
2024-11-18 19:00:00,2.0555246
2024-11-18 20:00:00,2.2897587
2024-11-18 21:00:00,2.0486476
2024-11-18 22:00:00,1.3579512
2024-11-18 23:00:00,0.43977362
2024-11-19 00:00:00,-0.50696576
2024-11-19 01:00:00,-1.3575782
2024-11-19 02:00:00,-2.0147295
2024-11-19 03:00:00,-2.2758443
2024-11-19 04:00:00,-1.7519166
2024-11-19 05:00:00,-0.69999695
2024-11-19 06:00:00,0.2752056
2024-11-19 07:00:00,1.0784016
2024-11-19 08:00:00,1.4511021
2024-11-19 09:00:00,1.481432
2024-11-19 10:00:00,1.1143893
2024-11-19 11:00:00,0.40895528
2024-11-19 12:00:00,-0.38538113
2024-11-19 13:00:00,-1.1418649
2024-11-19 14:00:00,-1.7476286
2024-11-19 15:00:00,-2.0199788
2024-11-19 16:00:00,-1.5782604
2024-11-19 17:00:00,-0.507776
2024-11-19 18:00:00,0.55347645
2024-11-19 19:00:00,1.4642453
2024-11-19 20:00:00,1.93427
2024-11-19 21:00:00,2.0448976
2024-11-19 22:00:00,1.7368175
2024-11-19 23:00:00,1.0294349
2024-11-20 00:00:00,0.17641684
2024-11-20 01:00:00,-0.683128
2024-11-20 02:00:00,-1.4276481
2024-11-20 03:00:00,-1.9514353
2024-11-20 04:00:00,-2.0426512
2024-11-20 05:00:00,-1.4360603
2024-11-20 06:00:00,-0.51889634
2024-11-20 07:00:00,0.3384686
2024-11-20 08:00:00,0.9969328
2024-11-20 09:00:00,1.2854075
2024-11-20 10:00:00,1.2679576
2024-11-20 11:00:00,0.9020293
2024-11-20 12:00:00,0.2586509
2024-11-20 13:00:00,-0.44579595
2024-11-20 14:00:00,-1.1072096
2024-11-20 15:00:00,-1.5896336
2024-11-20 16:00:00,-1.6973034
2024-11-20 17:00:00,-1.1668495
2024-11-20 18:00:00,-0.25217316
2024-11-20 19:00:00,0.6505856
2024-11-20 20:00:00,1.3596979
2024-11-20 21:00:00,1.7199403
2024-11-20 22:00:00,1.7535884
2024-11-20 23:00:00,1.4210852
2024-11-21 00:00:00,0.7599258
2024-11-21 01:00:00,-0.0152622415
2024-11-21 02:00:00,-0.76931256
2024-11-21 03:00:00,-1.4043707
2024-11-21 04:00:00,-1.7964169
2024-11-21 05:00:00,-1.7756004
2024-11-21 06:00:00,-1.2152283
2024-11-21 07:00:00,-0.43235382
2024-11-21 08:00:00,0.31607586
2024-11-21 09:00:00,0.8693767
2024-11-21 10:00:00,1.1193119
2024-11-21 11:00:00,1.0998659
2024-11-21 12:00:00,0.7893979
2024-11-21 13:00:00,0.24684319
2024-11-21 14:00:00,-0.3726628
2024-11-21 15:00:00,-0.94307613
2024-11-21 16:00:00,-1.337365
2024-11-21 17:00:00,-1.3813004
2024-11-21 18:00:00,-0.91244304
2024-11-21 19:00:00,-0.16879083
2024-11-21 20:00:00,0.57842886
2024-11-21 21:00:00,1.1410162
2024-11-21 22:00:00,1.4357479
2024-11-21 23:00:00,1.4430442
2024-11-22 00:00:00,1.137682
2024-11-22 01:00:00,0.56227237
2024-11-22 02:00:00,-0.10627624
2024-11-22 03:00:00,-0.7515515
2024-11-22 04:00:00,-1.2857674
2024-11-22 05:00:00,-1.6004891
2024-11-22 06:00:00,-1.5619926
